ccn,hospital_name,state,finding,url,dns,final_status,redirect_hops,server,cf_ray,cf_mitigated,waf_action,edge,body_hint,error,ms,transcript
441320,WEST TENNESSEE HEALTHCARE BOLIVAR HOSPITAL,TN,no-cms-hpt-txt-published,https://wth.org/,ok,200,1,cloudflare | cloudflare,a371fac4b93eef60-IAD | a371fac7ae04787b-IAD,,,cloudflare,,,605,transcripts\wth.org--db4cc468.txt
441320,WEST TENNESSEE HEALTHCARE BOLIVAR HOSPITAL,TN,no-cms-hpt-txt-published,https://wth.org/cms-hpt.txt,ok,404,0,cloudflare,a371fac81d0bef60-IAD,,,cloudflare,,,132,transcripts\wth.org--8424510b.txt
441320,WEST TENNESSEE HEALTHCARE BOLIVAR HOSPITAL,TN,no-cms-hpt-txt-published,https://wth.org/.well-known/cms-hpt.txt,ok,404,0,cloudflare,a371fac8e81bef60-IAD,,,cloudflare,,,329,transcripts\wth.org--ea499fe0.txt
441316,WEST TENNESSEE HEALTHCARE CAMDEN HOSPITAL,TN,no-cms-hpt-txt-published,https://wth.org/,ok,200,1,cloudflare | cloudflare,a371fac4b93eef60-IAD | a371fac7ae04787b-IAD,,,cloudflare,,,605,transcripts\wth.org--db4cc468.txt
441316,WEST TENNESSEE HEALTHCARE CAMDEN HOSPITAL,TN,no-cms-hpt-txt-published,https://wth.org/cms-hpt.txt,ok,404,0,cloudflare,a371fac81d0bef60-IAD,,,cloudflare,,,132,transcripts\wth.org--8424510b.txt
441316,WEST TENNESSEE HEALTHCARE CAMDEN HOSPITAL,TN,no-cms-hpt-txt-published,https://wth.org/.well-known/cms-hpt.txt,ok,404,0,cloudflare,a371fac8e81bef60-IAD,,,cloudflare,,,329,transcripts\wth.org--ea499fe0.txt
440060,WEST TENNESSEE HEALTHCARE MILAN HOSPITAL,TN,no-cms-hpt-txt-published,https://wth.org/,ok,200,1,cloudflare | cloudflare,a371fac4b93eef60-IAD | a371fac7ae04787b-IAD,,,cloudflare,,,605,transcripts\wth.org--db4cc468.txt
440060,WEST TENNESSEE HEALTHCARE MILAN HOSPITAL,TN,no-cms-hpt-txt-published,https://wth.org/cms-hpt.txt,ok,404,0,cloudflare,a371fac81d0bef60-IAD,,,cloudflare,,,132,transcripts\wth.org--8424510b.txt
440060,WEST TENNESSEE HEALTHCARE MILAN HOSPITAL,TN,no-cms-hpt-txt-published,https://wth.org/.well-known/cms-hpt.txt,ok,404,0,cloudflare,a371fac8e81bef60-IAD,,,cloudflare,,,329,transcripts\wth.org--ea499fe0.txt
440029,WILLIAMSON MEDICAL CENTER,TN,mrf-url-unreachable,https://williamsonhealth.org/content/uploads/2026/04/621501534_williamson-medical-center_standardcharges.csv,ok,404,0,nginx,,,,,,,714,transcripts\williamsonhealth.org--ae2b67c9.txt
670135,"ALTUS HOUSTON HOSPITAL, LP",TX,not-assessed-site-unreachable,https://altushospitals.org/cms-hpt.txt,ok,404,0,awselb/2.0,,,,,,,147,transcripts\altushospitals.org--3c0f0c02.txt
670135,"ALTUS HOUSTON HOSPITAL, LP",TX,not-assessed-site-unreachable,https://altushospitals.org/,ok,200,1,ip-10-123-124-53.ec2.internal | cloudflare,a371faf37e79099e-IAD,,,cloudflare,,,365,transcripts\altushospitals.org--0fa499c8.txt
670109,BAYTOWN MEDICAL CENTER LP,TX,not-assessed-site-unreachable,https://altushospitals.org/cms-hpt.txt,ok,404,0,awselb/2.0,,,,,,,147,transcripts\altushospitals.org--3c0f0c02.txt
670109,BAYTOWN MEDICAL CENTER LP,TX,not-assessed-site-unreachable,https://altushospitals.org/,ok,200,1,ip-10-123-124-53.ec2.internal | cloudflare,a371faf37e79099e-IAD,,,cloudflare,,,365,transcripts\altushospitals.org--0fa499c8.txt
450253,BELLVILLE MEDICAL CENTER,TX,not-assessed-not-named-in-file,https://sjhsyr.org/,ok,200,0,webserver,,,,,,,164,transcripts\sjhsyr.org--535d64f0.txt
450237,CHRISTUS SANTA ROSA MEDICAL CENTER,TX,mrf-url-unreachable,https://www.christushealth.org/-/media/christus-health/plan-care/files/bill-pay/machine-readable-files/741109665_santarosahospitalmedicalcenter_standardcharges.json,ok,404,1,,,,,,,,867,transcripts\christushealth.org--7073274b.txt
450046,CHRISTUS SPOHN HOSPITAL CORPUS CHRISTI,TX,mrf-url-unreachable,https://www.christushealth.org/-/media/christus-health/plan-care/files/bill-pay/machine-readable-files/741109836_spohnhospitalcorpuschristimemorial_standardcharges.json,ok,404,1,,,,,,,,3860,transcripts\christushealth.org--22e32a02.txt
670115,CLEVELAND EMERGENCY HOSPITAL,TX,no-cms-hpt-txt-published,https://emergencyhospitals.care/,ok,200,0,,,,,,,,267,transcripts\emergencyhospitals.care--2bf08a25.txt
670115,CLEVELAND EMERGENCY HOSPITAL,TX,no-cms-hpt-txt-published,https://emergencyhospitals.care/cms-hpt.txt,ok,200,0,,,,,,,,144,transcripts\emergencyhospitals.care--5cdd4529.txt
670115,CLEVELAND EMERGENCY HOSPITAL,TX,no-cms-hpt-txt-published,https://emergencyhospitals.care/.well-known/cms-hpt.txt,ok,200,0,,,,,,,,150,transcripts\emergencyhospitals.care--5b94908a.txt
451347,COLEMAN COUNTY MEDICAL CENTER COMPANY,TX,no-cms-hpt-txt-published,https://colemancountymc.com/,ok,202,0,nginx,,,,,,,480,transcripts\colemancountymc.com--439278f6.txt
451347,COLEMAN COUNTY MEDICAL CENTER COMPANY,TX,no-cms-hpt-txt-published,https://colemancountymc.com/cms-hpt.txt,ok,202,0,nginx,,,,,,,90,transcripts\colemancountymc.com--ef430564.txt
451347,COLEMAN COUNTY MEDICAL CENTER COMPANY,TX,no-cms-hpt-txt-published,https://colemancountymc.com/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,73,transcripts\colemancountymc.com--7b227970.txt
451355,COLLINGSWORTH GENERAL HOSPITAL,TX,no-cms-hpt-txt-published,https://collingsworthgeneral.net/,ok,202,0,nginx,,,,,,,390,transcripts\collingsworthgeneral.net--d2b3e622.txt
451355,COLLINGSWORTH GENERAL HOSPITAL,TX,no-cms-hpt-txt-published,https://collingsworthgeneral.net/cms-hpt.txt,ok,202,0,nginx,,,,,,,71,transcripts\collingsworthgeneral.net--75cdbccf.txt
451355,COLLINGSWORTH GENERAL HOSPITAL,TX,no-cms-hpt-txt-published,https://collingsworthgeneral.net/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,81,transcripts\collingsworthgeneral.net--7dac8518.txt
451338,CULBERSON HOSPITAL,TX,no-cms-hpt-txt-published,https://culbersonhospital.org/,ok,202,0,nginx,,,,,,,359,transcripts\culbersonhospital.org--422142e1.txt
451338,CULBERSON HOSPITAL,TX,no-cms-hpt-txt-published,https://culbersonhospital.org/cms-hpt.txt,ok,202,0,nginx,,,,,,,68,transcripts\culbersonhospital.org--2c5f60a0.txt
451338,CULBERSON HOSPITAL,TX,no-cms-hpt-txt-published,https://culbersonhospital.org/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,91,transcripts\culbersonhospital.org--50ad6dcc.txt
450833,ENNIS REGIONAL MEDICAL CENTER,TX,not-assessed-site-unreachable,https://ennisregional.com/cms-hpt.txt,ok,406,0,,,,,,,,181,transcripts\ennisregional.com--dc64fa12.txt
450833,ENNIS REGIONAL MEDICAL CENTER,TX,not-assessed-site-unreachable,https://ennisregional.com/,ok,406,0,,,,,,,,41,transcripts\ennisregional.com--49f26fe7.txt
454076,HARRIS COUNTY PSYCHIATRIC CENTER,TX,not-assessed-site-unreachable,https://hcpc.uth.edu/cms-hpt.txt,ok,404,0,cloudflare,a371fb0f3e266147-IAD,,,cloudflare,,,4018,transcripts\hcpc.uth.edu--4e345ae1.txt
454076,HARRIS COUNTY PSYCHIATRIC CENTER,TX,not-assessed-site-unreachable,https://hcpc.uth.edu/,ok,200,0,cloudflare,a371fb10baf96147-IAD,,,cloudflare,,,123,transcripts\hcpc.uth.edu--b15f7278.txt
450155,HEREFORD REGIONAL MEDICAL CENTER,TX,pointer-lists-no-mrf-url,https://dschd.org/cms-hpt.txt,ok,200,0,Sucuri/Cloudproxy,a371732bc8dfb9cf-IAD,,,cloudflare,,,3853,transcripts\dschd.org--5c4e2db8.txt
450347,HUNTSVILLE MEMORIAL HOSPITAL,TX,no-cms-hpt-txt-published,https://huntsvillememorial.com/,ok,202,0,nginx,,,,,,,3820,transcripts\huntsvillememorial.com--8b289591.txt
450347,HUNTSVILLE MEMORIAL HOSPITAL,TX,no-cms-hpt-txt-published,https://huntsvillememorial.com/cms-hpt.txt,ok,202,0,nginx,,,,,,,27,transcripts\huntsvillememorial.com--55c9e7b2.txt
450347,HUNTSVILLE MEMORIAL HOSPITAL,TX,no-cms-hpt-txt-published,https://huntsvillememorial.com/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,68,transcripts\huntsvillememorial.com--da026a30.txt
450698,LAMB HEALTHCARE CENTER,TX,pointer-blocked-to-automation,https://irp.cdn-website.com/cms-hpt.txt,ok,403,0,AmazonS3,,,,cloudfront,Access Denied,,160,transcripts\irp.cdn-website.com--57cbbebb.txt
450698,LAMB HEALTHCARE CENTER,TX,pointer-blocked-to-automation,https://irp.cdn-website.com/,ok,200,0,AmazonS3,,,,cloudfront,,,35,transcripts\irp.cdn-website.com--100ffe56.txt
450107,LAS PALMAS MEDICAL CENTER A CAMPUS OF LPDS HEALTHC,TX,not-assessed-not-named-in-file,https://laspalmasdelsolhealthcare.com/,ok,200,1,Vercel,,,,,,,4144,transcripts\laspalmasdelsolhealthcare.com--83085268.txt
450235,MEMORIAL HOSPITAL,TX,pointer-blocked-to-automation,https://texashealthhuguley.org/cms-hpt.txt,ok,403,0,nginx,,,,,,,133,transcripts\texashealthhuguley.org--e6130a18.txt
450235,MEMORIAL HOSPITAL,TX,pointer-blocked-to-automation,https://texashealthhuguley.org/,ok,403,1,nginx,,,,,Access Denied,,191,transcripts\texashealthhuguley.org--a619ae50.txt
451358,MEMORIAL HOSPITAL,TX,pointer-blocked-to-automation,https://texashealthhuguley.org/cms-hpt.txt,ok,403,0,nginx,,,,,,,133,transcripts\texashealthhuguley.org--e6130a18.txt
451358,MEMORIAL HOSPITAL,TX,pointer-blocked-to-automation,https://texashealthhuguley.org/,ok,403,1,nginx,,,,,Access Denied,,191,transcripts\texashealthhuguley.org--a619ae50.txt
451386,MEMORIAL HOSPITAL,TX,pointer-blocked-to-automation,https://texashealthhuguley.org/cms-hpt.txt,ok,403,0,nginx,,,,,,,133,transcripts\texashealthhuguley.org--e6130a18.txt
451386,MEMORIAL HOSPITAL,TX,pointer-blocked-to-automation,https://texashealthhuguley.org/,ok,403,1,nginx,,,,,Access Denied,,191,transcripts\texashealthhuguley.org--a619ae50.txt
451396,MID COAST MEDICAL CENTER - CENTRAL,TX,not-assessed-not-named-in-file,https://bswhealth.com/,ok,200,1,Vercel | Vercel,,,,,,,421,transcripts\bswhealth.com--6c0a74e8.txt
450133,MIDLAND MEMORIAL HOSPITAL,TX,mrf-url-unreachable,https://www.midlandhealth.org/Uploads/Public/Documents/Price Transparency/751584559_midland-health_standardcharges.csv,ok,404,0,Microsoft-IIS/10.0,,,,,,,305,transcripts\midlandhealth.org--03aba490.txt
451372,MULESHOE AREA MEDICAL CENTER,TX,no-cms-hpt-txt-published,https://muleshoehospital.com/,ok,202,0,nginx,,,,,,,330,transcripts\muleshoehospital.com--2374c6d9.txt
451372,MULESHOE AREA MEDICAL CENTER,TX,no-cms-hpt-txt-published,https://muleshoehospital.com/cms-hpt.txt,ok,202,0,nginx,,,,,,,89,transcripts\muleshoehospital.com--03b8d28f.txt
451372,MULESHOE AREA MEDICAL CENTER,TX,no-cms-hpt-txt-published,https://muleshoehospital.com/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,85,transcripts\muleshoehospital.com--3eff28d4.txt
450090,NORTH TEXAS MEDICAL CENTER,TX,no-cms-hpt-txt-published,https://ntmconline.net/,ok,202,0,nginx,,,,,,,228,transcripts\ntmconline.net--66412813.txt
450090,NORTH TEXAS MEDICAL CENTER,TX,no-cms-hpt-txt-published,https://ntmconline.net/cms-hpt.txt,ok,202,0,nginx,,,,,,,67,transcripts\ntmconline.net--b14db3ad.txt
450090,NORTH TEXAS MEDICAL CENTER,TX,no-cms-hpt-txt-published,https://ntmconline.net/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,58,transcripts\ntmconline.net--ba158691.txt
450209,NORTHWEST TEXAS HOSPITAL,TX,pointer-blocked-to-automation,https://nwths.com/cms-hpt.txt,ok,403,0,cloudflare,a371fb12dd620cef-IAD,,,cloudflare,Access denied,,211,transcripts\nwths.com--7a2dce2e.txt
450209,NORTHWEST TEXAS HOSPITAL,TX,pointer-blocked-to-automation,https://nwths.com/,ok,403,0,cloudflare,a371fb134ed30cef-IAD,,,cloudflare,Access denied,,68,transcripts\nwths.com--29ca47c7.txt
450747,PALESTINE REGIONAL MEDICAL CENTER,TX,not-assessed-site-unreachable,https://palestineregional.com/cms-hpt.txt,ok,406,0,,,,,,,,201,transcripts\palestineregional.com--72433a7c.txt
450747,PALESTINE REGIONAL MEDICAL CENTER,TX,not-assessed-site-unreachable,https://palestineregional.com/,ok,406,0,,,,,,,,62,transcripts\palestineregional.com--719f6023.txt
450400,PARKVIEW REGIONAL HOSPITAL,TX,not-assessed-site-unreachable,https://parkviewregional.com/cms-hpt.txt,ok,406,0,,,,,,,,225,transcripts\parkviewregional.com--38da0160.txt
450400,PARKVIEW REGIONAL HOSPITAL,TX,not-assessed-site-unreachable,https://parkviewregional.com/,ok,406,0,,,,,,,,37,transcripts\parkviewregional.com--18e8ca7f.txt
450834,"PHYSICIANS CENTRE,THE",TX,not-assessed-site-unreachable,https://thephysicianscentre.com/cms-hpt.txt,ok,200,0,Apache,,,,,,fetch failed (cause: CERT_HAS_EXPIRED),583,transcripts\thephysicianscentre.com--fe77e706.txt
450834,"PHYSICIANS CENTRE,THE",TX,not-assessed-site-unreachable,https://thephysicianscentre.com/,ok,200,0,Apache,,,,,,fetch failed (cause: CERT_HAS_EXPIRED),795,transcripts\thephysicianscentre.com--a0db334c.txt
451350,PLAINS MEMORIAL HOSPITAL,TX,not-assessed-site-unreachable,https://plainsmemorial.com/cms-hpt.txt,ok,500,0,Apache,,,,,,,152,transcripts\plainsmemorial.com--97eed1e7.txt
451350,PLAINS MEMORIAL HOSPITAL,TX,not-assessed-site-unreachable,https://plainsmemorial.com/,ok,200,0,Apache,,,,,,,330,transcripts\plainsmemorial.com--cdfb4baa.txt
451361,SABINE COUNTY HOSPITAL,TX,pointer-blocked-to-automation,https://sabinecountyhospital.com/cms-hpt.txt,ok,202,0,nginx,,,,,,,545,transcripts\sabinecountyhospital.com--f21c3a89.txt
451361,SABINE COUNTY HOSPITAL,TX,pointer-blocked-to-automation,https://sabinecountyhospital.com/,ok,202,0,nginx,,,,,,,55,transcripts\sabinecountyhospital.com--4fa0ed95.txt
450653,SCENIC MOUNTAIN MEDICAL CENTER,TX,not-assessed-not-named-in-file,https://scenicmountainmedical.org/,ok,,1,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),20964,transcripts\scenicmountainmedical.org--8f28740f.txt
670314,ST MICHAELS MEDICAL HOSPITAL LLC,TX,no-cms-hpt-txt-published,https://24hrer.com/,ok,200,0,Apache,,,,,,,344,transcripts\24hrer.com--3db124e5.txt
670314,ST MICHAELS MEDICAL HOSPITAL LLC,TX,no-cms-hpt-txt-published,https://24hrer.com/cms-hpt.txt,ok,404,0,Apache,,,,,,,731,transcripts\24hrer.com--755040b6.txt
670314,ST MICHAELS MEDICAL HOSPITAL LLC,TX,no-cms-hpt-txt-published,https://24hrer.com/.well-known/cms-hpt.txt,ok,404,0,Apache,,,,,,,597,transcripts\24hrer.com--36e463cb.txt
450860,SUGAR LAND SURGICAL HOSPITAL LLP,TX,not-assessed-not-named-in-file,https://memorialhermann.org/,ok,200,0,CDHH03-ProdCD-SC104,,,,,,,648,transcripts\memorialhermann.org--96f389c3.txt
450831,SURGERY SPECIALTY HOSPITALS OF AMERICA SE HOUSTON,TX,mrf-url-unreachable,https://machine-readable-files.com/ssha-pasadena-tx/760600805_Surgery-Specialty-Hospitals-of-America_standardcharges.csv,ok,404,0,Apache,,,,,,,331,transcripts\machine-readable-files.com--fac4c927.txt
450804,TEXAS ORTHOPEDIC HOSPITAL,TX,mrf-blocked-to-automation,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/76-0418502_TEXAS-ORTHOPEDIC-HOSPITAL_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS/7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ=,ok,403,0,Microsoft-HTTPAPI/2.0,,,,,,,318,transcripts\stctrprodsnsvc00455826e6.blob.core.windows.net--47bfba40.txt
451370,TMC- BONHAM HOSPITAL,TX,pointer-blocked-to-automation,https://tmcbonham.com/cms-hpt.txt,ok,403,0,cloudflare,a371fb1bb8e7c995-IAD,,,cloudflare,Access denied,,309,transcripts\tmcbonham.com--8847dfd1.txt
451370,TMC- BONHAM HOSPITAL,TX,pointer-blocked-to-automation,https://tmcbonham.com/,ok,403,0,cloudflare,a371fb1bf98ec995-IAD,,,cloudflare,Access denied,,28,transcripts\tmcbonham.com--3729eb82.txt
450774,TOPS SURGICAL SPECIALTY HOSPITAL,TX,pointer-blocked-to-automation,https://tops-hospital.com/cms-hpt.txt,ok,403,0,cloudflare,a371fb1bec4ed6d5-IAD,challenge,,cloudflare,Just a moment,,303,transcripts\tops-hospital.com--a51d8d8f.txt
450774,TOPS SURGICAL SPECIALTY HOSPITAL,TX,pointer-blocked-to-automation,https://tops-hospital.com/,ok,403,0,cloudflare,a371fb1c3d6dd6d5-IAD,challenge,,cloudflare,Just a moment,,36,transcripts\tops-hospital.com--30343fb8.txt
450200,WADLEY REGIONAL MEDICAL CENTER,TX,not-assessed-not-named-in-file,https://wadleyhealth.org/,ok,200,1,,,,,,,fetch failed (cause: CERT_HAS_EXPIRED),715,transcripts\wadleyhealth.org--ec3cb6d4.txt
450674,"WOMANS HOSPITAL OF TEXAS,THE",TX,mrf-blocked-to-automation,https://stctrprodsnsvc00455826e6.blob.core.windows.net/pt-final-posting-files/62-1810381_THE-WOMANS-HOSPITAL-OF-TEXAS_standardcharges.json?si=pt-json-access-policy&spr=https&sv=2024-11-04&sr=c&sig=o5IofreS/7ETlsnhPakPWCwHVVUZRobywQ5wUKGjVuQ=,ok,403,0,Microsoft-HTTPAPI/2.0,,,,,,,33,transcripts\stctrprodsnsvc00455826e6.blob.core.windows.net--0fd919ac.txt
461310,BLUE MOUNTAIN HOSPITAL,UT,no-cms-hpt-txt-published,https://ezcost.info/,ok,200,0,Apache/2.4.58 (Amazon Linux),,,,,,,853,transcripts\ezcost.info--2b82314f.txt
461310,BLUE MOUNTAIN HOSPITAL,UT,no-cms-hpt-txt-published,https://ezcost.info/cms-hpt.txt,ok,404,0,Apache/2.4.58 (Amazon Linux),,,,,,,458,transcripts\ezcost.info--8a7e33d5.txt
461310,BLUE MOUNTAIN HOSPITAL,UT,no-cms-hpt-txt-published,https://ezcost.info/.well-known/cms-hpt.txt,ok,404,0,Apache/2.4.58 (Amazon Linux),,,,,,,522,transcripts\ezcost.info--2761fc35.txt
461306,GUNNISON VALLEY HOSPITAL,UT,no-cms-hpt-txt-published,https://gvhospital.org/,ok,200,0,LiteSpeed,,,,,,,3137,transcripts\gvhospital.org--79fc5d7f.txt
461306,GUNNISON VALLEY HOSPITAL,UT,no-cms-hpt-txt-published,https://gvhospital.org/cms-hpt.txt,ok,200,1,LiteSpeed | LiteSpeed,,,,,,,2045,transcripts\gvhospital.org--b40d9542.txt
461306,GUNNISON VALLEY HOSPITAL,UT,no-cms-hpt-txt-published,https://gvhospital.org/.well-known/cms-hpt.txt,ok,200,1,LiteSpeed | LiteSpeed,,,,,,,1957,transcripts\gvhospital.org--37767b35.txt
461302,MOAB REGIONAL HOSPITAL,UT,no-cms-hpt-txt-published,https://mrhmoab.org/,ok,202,0,nginx,,,,,,,265,transcripts\mrhmoab.org--bff699a6.txt
461302,MOAB REGIONAL HOSPITAL,UT,no-cms-hpt-txt-published,https://mrhmoab.org/cms-hpt.txt,ok,202,0,nginx,,,,,,,83,transcripts\mrhmoab.org--03e4eb2f.txt
461302,MOAB REGIONAL HOSPITAL,UT,no-cms-hpt-txt-published,https://mrhmoab.org/.well-known/cms-hpt.txt,ok,202,0,nginx,,,,,,,84,transcripts\mrhmoab.org--6fe045a5.txt
460019,UINTAH BASIN MEDICAL CENTER,UT,no-cms-hpt-txt-published,https://ubh.org/,ok,200,0,Pagely-ARES/1.22.28,,,,,,,433,transcripts\ubh.org--70e32d6d.txt
460019,UINTAH BASIN MEDICAL CENTER,UT,no-cms-hpt-txt-published,https://ubh.org/cms-hpt.txt,ok,200,1,Pagely-ARES/1.22.28 | Pagely-ARES/1.22.28,,,,,,,269,transcripts\ubh.org--cb07f5a6.txt
460019,UINTAH BASIN MEDICAL CENTER,UT,no-cms-hpt-txt-published,https://ubh.org/.well-known/cms-hpt.txt,ok,200,1,Pagely-ARES/1.22.28 | Pagely-ARES/1.22.28,,,,,,,250,transcripts\ubh.org--57741d4d.txt
491300,BATH COMMUNITY HOSPITAL,VA,not-assessed-site-unreachable,https://bathhospital.org/cms-hpt.txt,ok,202,0,nginx,,,,,,,408,transcripts\bathhospital.org--11993f61.txt
491300,BATH COMMUNITY HOSPITAL,VA,not-assessed-site-unreachable,https://bathhospital.org/,ok,202,0,nginx,,,,,,,187,transcripts\bathhospital.org--f8dfc872.txt
491304,CARILION STONEWALL JACKSON HOSPITAL,VA,not-assessed-not-named-in-file,https://carilionclinic.org/,ok,200,1,BigIP | Apache/2.4.62 (Red Hat Enterprise Linux) OpenSSL/3.5.5,,,,,,,676,transcripts\carilionclinic.org--f00ca925.txt
490021,CENTRA HEALTH -  LYNCHBURG GEN HOSPITAL,VA,not-assessed-not-named-in-file,https://centrahealth.com/,ok,200,2,nginx,,,,,,,569,transcripts\centrahealth.com--ac5120fc.txt
490112,CJW MEDICAL CENTER,VA,not-assessed-not-named-in-file,https://hcavirginia.com/,ok,200,1,Vercel,,,,,,,601,transcripts\hcavirginia.com--f1854f14.txt
494023,DOMINION HOSPITAL,VA,not-assessed-not-named-in-file,https://hcavirginia.com/,ok,200,1,Vercel,,,,,,,601,transcripts\hcavirginia.com--f1854f14.txt
490020,JOHN RANDOLPH MEDICAL CENTER,VA,not-assessed-not-named-in-file,https://hcavirginia.com/,ok,200,1,Vercel,,,,,,,601,transcripts\hcavirginia.com--f1854f14.txt
490032,MEDICAL COLLEGE OF VIRGINIA HOSPITALS,VA,not-assessed-site-unreachable,https://vcuhealth.org/cms-hpt.txt,ok,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),25183,transcripts\vcuhealth.org--7d776ef5.txt
490032,MEDICAL COLLEGE OF VIRGINIA HOSPITALS,VA,not-assessed-site-unreachable,https://vcuhealth.org/,ok,,0,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),20755,transcripts\vcuhealth.org--e0b8433b.txt
470001,CENTRAL VERMONT MEDICAL CENTER,VT,pointer-blocked-to-automation,https://cvmc.org/cms-hpt.txt,ok,403,0,awselb/2.0,,,,,,,154,transcripts\cvmc.org--6db40bec.txt
470001,CENTRAL VERMONT MEDICAL CENTER,VT,pointer-blocked-to-automation,https://cvmc.org/,ok,403,0,awselb/2.0,,,,,,,52,transcripts\cvmc.org--5a69baf5.txt
471305,COPLEY HOSPITAL,VT,mrf-url-unreachable,https://www.copleyvt.org/030179423_Copley-Hospital_standardcharges.csv,ok,404,0,cloudflare,a371fb295e624836-IAD,,,cloudflare,,,456,transcripts\copleyvt.org--4b6e6bd7.txt
471307,PORTER HOSPITAL INC,VT,pointer-blocked-to-automation,https://portermedical.org/cms-hpt.txt,ok,403,0,awselb/2.0,,,,,,,252,transcripts\portermedical.org--ac1e82c6.txt
471307,PORTER HOSPITAL INC,VT,pointer-blocked-to-automation,https://portermedical.org/,ok,403,0,awselb/2.0,,,,,,,25,transcripts\portermedical.org--b13b3c0a.txt
504002,BHC FAIRFAX HOSPITAL,WA,pointer-blocked-to-automation,https://fairfaxhospital.com/cms-hpt.txt,ok,403,0,cloudflare,a371fb294a54f28b-IAD,challenge,,cloudflare,Just a moment,,236,transcripts\fairfaxhospital.com--0f07e622.txt
504002,BHC FAIRFAX HOSPITAL,WA,pointer-blocked-to-automation,https://fairfaxhospital.com/,ok,403,0,cloudflare,a371fb298b48f28b-IAD,challenge,,cloudflare,Just a moment,,35,transcripts\fairfaxhospital.com--97f8be7b.txt
500044,DEACONESS MEDICAL CENTER,WA,not-assessed-not-named-in-file,https://multicare.org/,ok,403,1,nginx | cloudflare,a371fb2cf831198a-IAD,,,cloudflare,Attention Required,,554,transcripts\multicare.org--6ca19785.txt
500031,GRAYS HARBOR COMMUNITY HOSPITAL,WA,mrf-url-unreachable,http://machine-readable-files.com/harbor-regional-health/910568304_Harbor-Regional-Health_standardcharges.csv,ok,404,0,Apache,,,,,,,211,transcripts\machine-readable-files.com--94672867.txt
500007,ISLAND HOSPITAL,WA,mrf-url-unreachable,https://mrfs.hyvehealthcare.com/IslandHealthSystem/910729255_island-health_standardcharges.csv,ok,404,0,,,,,,,,323,transcripts\mrfs.hyvehealthcare.com--8c481b2f.txt
501340,PEACEHEALTH PEACE ISLAND MEDICAL CENTER,WA,pointer-blocked-to-automation,https://peacehealth.org/cms-hpt.txt,ok,,2,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),39862,transcripts\peacehealth.org--a3aae4db.txt
501340,PEACEHEALTH PEACE ISLAND MEDICAL CENTER,WA,pointer-blocked-to-automation,https://peacehealth.org/,ok,403,1,cloudflare | cloudflare,a371f558e8fb2bd4-IAD | a371f55a0eeea6be-IAD,challenge,,cloudflare,Just a moment,,3452,transcripts\peacehealth.org--c1ce36b3.txt
500050,PEACEHEALTH SOUTHWEST MEDICAL CENTE,WA,pointer-blocked-to-automation,https://peacehealth.org/cms-hpt.txt,ok,,2,,,,,,,fetch failed (cause: UND_ERR_CONNECT_TIMEOUT),39862,transcripts\peacehealth.org--a3aae4db.txt
